0.85827	0.9582	1
0.39039	0.40255	-1
-0.070603	1.003	1
0.2577	0.53731	-1
0.38206	0.1233	-1
-0.77597	0.4034	-1
0.47649	0.85847	1
-0.47352	0.63854	1
0.36508	-0.0019566	-1
0.4483	0.66333	1
0.23281	0.44552	-1
0.2767	0.54179	-1
-0.21787	0.39086	1
-0.75009	0.11955	-1
-0.70085	0.51836	-1
-0.37419	0.81924	1
-0.1252	0.84473	1
0.41476	0.89331	1
-0.13728	0.71246	1
0.45536	0.36796	-1
0.37599	0.51113	-1
0.096845	0.51167	1
0.36444	-0.12384	-1
0.18317	0.25532	-1
0.27778	0.21792	-1
-0.77361	0.69075	-1
0.417	0.30081	-1
-0.6711	0.36177	-1
0.31885	0.84518	1
0.23628	0.71418	1
-0.39291	0.82104	1
0.19329	0.6601	1
-0.96985	0.46625	-1
0.31234	0.90756	1
-0.89358	-0.096908	-1
0.16132	0.95086	1
0.75795	0.64611	1
0.51785	0.39686	-1
-0.92142	-0.069844	-1
-0.0049018	0.60828	1
-0.16054	0.57953	1
0.19983	0.74722	1
-0.60104	0.050601	-1
-0.10824	0.64481	1
-0.56452	0.19651	-1
0.073255	0.63941	1
-0.95033	0.078493	-1
0.36887	0.55719	-1
0.2255	0.46451	1
-0.51435	0.15696	-1
-0.28207	0.69392	-1
-0.88958	0.42676	-1
0.30476	0.40507	1
-0.38338	0.62439	1
0.6142	0.75039	1
0.12793	0.36824	-1
-0.68733	0.80703	1
0.3935	0.77975	1
0.43183	0.53389	1
0.6652	0.60934	1
0.50503	0.20396	1
0.33892	0.73942	1
-0.40256	0.20439	-1
-0.52663	0.41869	-1
-0.16044	0.85699	1
-0.85204	0.30728	-1
0.30013	0.93483	1
0.50366	0.45174	1
0.19315	0.27135	-1
0.34211	0.66164	1
0.46404	0.51065	1
-0.80914	0.4419	-1
0.30337	0.28669	-1
-0.6948	0.26866	-1
-0.62529	0.07099	-1
0.25024	0.39784	-1
-0.85582	0.14514	-1
0.29275	0.41443	-1
0.8613	0.47289	1
0.33995	0.50022	1
-0.46232	0.42367	1
-0.41825	0.68435	1
0.39955	0.13683	-1
-0.73218	0.61167	-1
0.58137	0.76943	1
0.27196	0.03101	-1
0.232	0.71067	-1
-0.6122	0.12172	-1
0.42018	0.76854	1
-0.871	0.25899	-1
0.55777	0.47273	-1
-0.12173	0.84113	1
-0.76093	0.41625	-1
-0.6492	0.26391	-1
-0.17932	0.36652	1
0.27576	0.77304	1
-0.073435	0.72278	1
-0.612	-0.13427	-1
0.68217	0.97218	1
-0.25266	0.57583	1
-0.37662	0.55321	1
-0.69284	0.17172	-1
-1.0485	0.33882	-1
-0.3683	0.7564	1
0.10742	0.52544	1
-0.87037	0.26941	-1
-0.54691	0.24956	-1
-0.93869	0.32428	-1
-0.41839	1.0113	1
-0.22205	0.68608	1
-0.98527	0.30705	-1
-0.29502	0.84056	1
-0.59037	0.69833	1
-1.0551	0.51783	-1
0.45358	0.013564	-1
-0.62068	0.046384	-1
-0.56194	0.9075	1
0.27275	0.29347	1
0.32751	0.3678	-1
0.14843	0.314	-1
-0.97957	-0.0030344	-1
-0.031121	0.22801	-1
0.77058	0.67828	1
0.46607	0.39862	-1
0.54548	0.27273	-1
0.44388	0.51522	1
0.21621	0.88615	1
-0.65476	0.56218	-1
-0.18159	0.65999	1
-0.51645	0.50126	1
0.13187	0.40226	-1
0.48449	0.35373	-1
-0.19976	0.54295	1
0.61235	0.12093	-1
0.78822	0.46455	-1
0.39326	0.093782	-1
-0.30693	0.57418	1
-0.73085	0.6428	-1
-0.29614	0.64803	1
-0.39851	0.75028	1
0.27559	0.62451	1
-0.87878	0.45065	-1
0.0088487	0.65293	1
0.19882	0.47602	-1
0.43128	0.54259	1
-0.090463	0.52225	1
0.67936	0.65976	1
0.23408	0.68085	1
-0.71895	0.090458	-1
-0.40938	0.52606	1
0.381	0.65358	1
0.36774	-0.088858	-1
-0.59713	-0.037465	-1
0.38597	0.6491	1
-0.81595	0.23597	-1
-0.19324	0.57451	1
0.17965	0.45175	-1
0.29104	0.34276	-1
-0.3047	0.86858	1
-0.25722	0.6076	1
-0.47511	0.94748	1
-0.53763	0.82707	1
-0.69488	0.38184	-1
0.40949	0.30512	1
0.42904	0.18397	-1
0.5831	0.7771	1
0.043828	0.78297	1
-0.15682	0.45769	1
-0.54744	0.7795	1
0.38291	0.74923	1
0.2268	0.99736	1
-0.56445	0.7296	1
0.48143	0.32603	-1
-0.53468	0.57901	-1
